#44#
[DESCENT]
(DW)
2026-06-23 11:22:00,0.00,0.000376,0.030867,2.097109
(RW)
2026-06-23 11:27:06,1.10,0.000212,0.023963,2.024968
2026-06-23 11:27:07,1.20,0.000213,0.018831,2.038379
2026-06-23 11:27:09,1.20,0.000211,0.023483,2.042097
2026-06-23 11:27:11,1.40,0.000211,0.021549,2.037558
2026-06-23 11:27:14,1.40,0.000209,0.019327,2.045042
2026-06-23 11:27:16,1.70,0.000207,0.020988,2.031657
2026-06-23 11:27:18,1.80,0.000206,0.021131,2.029018
2026-06-23 11:27:20,1.80,0.000205,0.025150,2.042194
2026-06-23 11:27:22,2.10,0.000206,0.016203,2.031619
2026-06-23 11:27:24,2.20,0.000203,0.018935,2.037257
2026-06-23 11:27:26,2.20,0.000200,0.026083,2.027655
2026-06-23 11:27:28,2.50,0.000200,0.021755,2.038096
2026-06-23 11:27:30,2.60,0.000200,0.025286,2.027869
2026-06-23 11:27:32,2.60,0.000200,0.017104,2.044508
2026-06-23 11:27:34,2.90,0.000199,0.015827,2.036500
2026-06-23 11:27:36,3.10,0.000201,0.019216,2.040443
2026-06-23 11:27:38,3.10,0.000205,0.019787,2.039917
2026-06-23 11:27:40,3.40,0.000199,0.020390,2.040431
2026-06-23 11:27:42,3.50,0.000199,0.020442,2.041809
2026-06-23 11:27:44,3.50,0.000199,0.017614,2.039007
2026-06-23 11:27:46,3.90,0.000199,0.022793,2.017527
2026-06-23 11:27:48,4.00,0.000202,0.025376,2.027709
2026-06-23 11:27:50,4.00,0.000200,0.023853,2.042342
2026-06-23 11:27:52,4.40,0.000206,0.025428,2.029409
2026-06-23 11:27:54,4.50,0.000201,0.018239,2.034447
2026-06-23 11:27:56,4.50,0.000201,0.022093,2.023361
2026-06-23 11:27:58,4.90,0.000205,0.020055,2.041683
2026-06-23 11:28:00,5.10,0.000200,0.019228,2.035307
2026-06-23 11:28:02,5.10,0.000210,0.019175,2.032948
2026-06-23 11:28:04,5.40,0.000200,0.017286,2.035356
2026-06-23 11:28:06,5.60,0.000202,0.020274,2.027228
2026-06-23 11:28:08,5.60,0.000205,0.024986,2.029286
2026-06-23 11:28:10,5.90,0.000201,0.017432,2.035996
2026-06-23 11:28:12,6.10,0.000202,0.017185,2.025139
2026-06-23 11:28:14,6.10,0.000215,0.018418,2.031239
2026-06-23 11:28:16,6.50,0.000203,0.015204,2.027707
