#44#
[DESCENT]
(DW)
2026-06-23 13:55:22,0.80,0.004270,0.127752,2.863196
(RW)
2026-06-23 13:59:36,1.00,0.005166,0.140974,2.403074
2026-06-23 13:59:38,1.00,0.005251,0.146509,2.417094
2026-06-23 13:59:40,1.10,0.005359,0.144432,2.424430
2026-06-23 13:59:42,1.20,0.005515,0.145675,2.430171
2026-06-23 13:59:44,1.20,0.005753,0.150823,2.438749
2026-06-23 13:59:46,1.40,0.006060,0.154898,2.451752
2026-06-23 13:59:48,1.50,0.006445,0.171385,2.460443
2026-06-23 13:59:50,1.50,0.006933,0.176268,2.492854
2026-06-23 13:59:52,1.70,0.007581,0.195942,2.521639
2026-06-23 13:59:54,1.90,0.008298,0.214489,2.565986
2026-06-23 13:59:56,1.90,0.009145,0.227756,2.623399
2026-06-23 13:59:58,2.20,0.010073,0.255040,2.668612
2026-06-23 14:00:00,2.40,0.010924,0.276761,2.725926
2026-06-23 14:00:01,2.40,0.011288,0.293198,2.779825
2026-06-23 14:00:03,2.50,0.011960,0.308317,2.808366
2026-06-23 14:00:05,2.90,0.012535,0.317060,2.855314
2026-06-23 14:00:07,2.90,0.012822,0.335800,2.894231
2026-06-23 14:00:09,3.10,0.012783,0.319314,2.874602
2026-06-23 14:00:11,3.40,0.011862,0.302232,2.836233
2026-06-23 14:00:13,3.40,0.010710,0.272495,2.777550
2026-06-23 14:00:15,3.60,0.009721,0.244220,2.716640
2026-06-23 14:00:17,4.00,0.008954,0.235584,2.694804
2026-06-23 14:00:19,4.00,0.008336,0.209607,2.675493
2026-06-23 14:00:21,4.20,0.007918,0.205416,2.618366
2026-06-23 14:00:23,4.60,0.007560,0.197426,2.621880
2026-06-23 14:00:25,4.60,0.007321,0.197504,2.605430
2026-06-23 14:00:27,4.80,0.007158,0.187779,2.606386
2026-06-23 14:00:29,5.30,0.006984,0.188788,2.596870
2026-06-23 14:00:31,5.30,0.006853,0.187730,2.586295
2026-06-23 14:00:33,5.50,0.006762,0.175860,2.588602
2026-06-23 14:00:35,5.90,0.006741,0.179098,2.581828
2026-06-23 14:00:37,5.90,0.006641,0.171968,2.581674
2026-06-23 14:00:39,6.20,0.006439,0.177522,2.549054
2026-06-23 14:00:41,6.60,0.006283,0.168833,2.546873
2026-06-23 14:00:43,6.60,0.006055,0.162946,2.516743
2026-06-23 14:00:45,6.80,0.005867,0.150764,2.517939
2026-06-23 14:00:47,7.30,0.005621,0.149585,2.466514
2026-06-23 14:00:49,7.30,0.005413,0.141441,2.448090
2026-06-23 14:00:51,7.50,0.005140,0.135959,2.434348
2026-06-23 14:00:53,8.00,0.004892,0.128093,2.414590
2026-06-23 14:00:55,8.00,0.004660,0.122882,2.381421
