#44#
[DESCENT]
(DW)
2026-06-22 10:50:00,0.00,0.001054,0.051003,1.746969
(RW)
2026-06-22 10:56:37,1.00,0.000358,0.015536,1.629581
2026-06-22 10:56:39,1.10,0.000343,0.014237,1.643585
2026-06-22 10:56:41,1.20,0.000342,0.011770,1.641279
2026-06-22 10:56:43,1.40,0.000344,0.011290,1.632064
2026-06-22 10:56:44,1.40,0.000356,0.012570,1.644422
2026-06-22 10:56:46,1.50,0.000344,0.013847,1.634535
2026-06-22 10:56:48,1.60,0.000343,0.013729,1.642892
2026-06-22 10:56:50,1.60,0.000350,0.012326,1.638914
2026-06-22 10:56:52,1.80,0.000342,0.017186,1.635368
2026-06-22 10:56:54,2.00,0.000336,0.012762,1.636826
2026-06-22 10:56:56,2.00,0.000338,0.012523,1.641549
2026-06-22 10:56:58,2.20,0.000338,0.008462,1.637107
2026-06-22 10:57:00,2.30,0.000334,0.012216,1.635809
2026-06-22 10:57:02,2.30,0.000329,0.014657,1.631519
2026-06-22 10:57:04,2.60,0.000331,0.013392,1.629646
2026-06-22 10:57:06,2.70,0.000335,0.014383,1.630692
2026-06-22 10:57:08,2.70,0.000334,0.013519,1.637744
2026-06-22 10:57:10,3.00,0.000335,0.015507,1.633623
2026-06-22 10:57:12,3.20,0.000338,0.012234,1.627720
2026-06-22 10:57:14,3.20,0.000344,0.011554,1.646927
2026-06-22 10:57:16,3.50,0.000341,0.011997,1.636753
2026-06-22 10:57:18,3.60,0.000340,0.013634,1.628910
2026-06-22 10:57:20,3.60,0.000341,0.015784,1.634279
2026-06-22 10:57:22,4.00,0.000341,0.015485,1.631790
2026-06-22 10:57:24,4.10,0.000341,0.012573,1.625050
2026-06-22 10:57:26,4.10,0.000342,0.015271,1.630927
2026-06-22 10:57:28,4.40,0.000347,0.015309,1.624707
2026-06-22 10:57:30,4.60,0.000346,0.016966,1.627600
2026-06-22 10:57:32,4.60,0.000351,0.014247,1.633751
2026-06-22 10:57:34,4.90,0.000357,0.015854,1.628964
2026-06-22 10:57:36,5.10,0.000354,0.014414,1.632143
2026-06-22 10:57:38,5.10,0.000357,0.015230,1.630562
2026-06-22 10:57:40,5.40,0.000359,0.010867,1.633559
2026-06-22 10:57:42,5.60,0.000363,0.015530,1.633606
2026-06-22 10:57:44,5.60,0.000363,0.014887,1.627946
2026-06-22 10:57:46,5.90,0.000363,0.012950,1.625735
2026-06-22 10:57:48,6.10,0.000362,0.016310,1.626709
2026-06-22 10:57:50,6.10,0.000366,0.014855,1.628543
2026-06-22 10:57:52,6.50,0.000365,0.016390,1.630895
2026-06-22 10:57:54,6.60,0.000368,0.014599,1.627781
2026-06-22 10:57:56,6.60,0.000373,0.013856,1.627999
2026-06-22 10:57:58,7.00,0.000371,0.015207,1.628448
2026-06-22 10:58:00,7.20,0.000378,0.011139,1.629366
2026-06-22 10:58:02,7.20,0.000375,0.014864,1.624586
2026-06-22 10:58:04,7.60,0.000378,0.015067,1.631603
2026-06-22 10:58:06,7.70,0.000378,0.013763,1.627795
2026-06-22 10:58:08,7.70,0.000382,0.016793,1.630333
2026-06-22 10:58:10,8.10,0.000386,0.016971,1.632935
2026-06-22 10:58:12,8.30,0.000383,0.014021,1.629642
2026-06-22 10:58:14,8.30,0.000384,0.024198,1.622715
2026-06-22 10:58:16,8.70,0.000394,0.011493,1.629934
